"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83746099999","2011-01-03T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0041,1","03000,1,9,N","011265,1,N,1","+0240,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9","61,1",,,,"MET062METAR SBGL 030600Z 09008KT 9999 -RA FEW010 OVC100 24/22 Q1006;",
"83746099999","2011-01-03T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0015,1","01200,1,C,N","011265,1,N,1","+0230,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+01200,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9","61,1",,,,"MET069METAR SBGL 030700Z 17003KT 9999 -RA FEW010 SCT040 OVC100 23/22 Q1006;",
"83746099999","2011-01-03T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0021,1","01200,1,C,N","011265,1,N,1","+0230,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+01200,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9","61,1",,,,"MET069METAR SBGL 030800Z 12004KT 9999 -RA FEW010 SCT040 OVC100 23/22 Q1006;",
"83746099999","2011-01-03T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0026,1","01200,1,C,N","011265,1,N,1","+0230,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+01200,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 030900Z 11005KT 9999 -RA FEW010 SCT040 OVC100 23/22 Q1007;",
"83746099999","2011-01-03T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0031,1","01200,1,C,N","011265,1,N,1","+0240,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+01200,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 031000Z 10006KT 9999 -RA FEW010 SCT040 OVC100 24/22 Q1007;",
"83746099999","2011-01-03T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0041,1","03000,1,9,N","011265,1,N,1","+0250,1","+0220,1","99999,9",,"02,1,+00450,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET058METAR SBGL 031100Z 11008KT 9999 FEW015 OVC100 25/22 Q1007;",
"83746099999","2011-01-03T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0026,1","03000,1,9,N","011265,1,N,1","+0260,1","+0220,1","99999,9",,"02,1,+00450,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET058METAR SBGL 031200Z 19005KT 9999 FEW015 OVC100 26/22 Q1007;",
"83746099999","2011-01-03T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0021,1","01200,1,C,N","011265,1,N,1","+0250,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+01200,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9","61,1",,,,"MET069METAR SBGL 031300Z 15004KT 9999 -RA FEW010 SCT040 OVC100 25/22 Q1008;",
"83746099999","2011-01-03T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0031,1","01200,1,C,N","011265,1,N,1","+0260,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+01200,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 031400Z 15006KT 9999 -RA FEW010 SCT040 OVC100 26/22 Q1007;",
"83746099999","2011-01-03T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0015,1","01200,1,C,N","011265,1,N,1","+0260,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+01200,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 031500Z 13003KT 9999 -RA FEW010 SCT040 OVC100 26/22 Q1007;",
"83746099999","2011-01-03T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0031,1","00900,1,C,N","011265,1,N,1","+0260,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+00900,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 031600Z 09006KT 9999 -RA FEW010 SCT030 OVC100 26/22 Q1007;",
"83746099999","2011-01-03T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0041,1","00900,1,C,N","011265,1,N,1","+0260,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+00900,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 031700Z 12008KT 9999 -RA FEW010 SCT030 OVC100 26/22 Q1007;",
"83746099999","2011-01-03T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0046,1","00900,1,C,N","011265,1,N,1","+0260,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+00900,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9","61,1",,,,"MET069METAR SBGL 031800Z 10009KT 9999 -RA FEW010 SCT030 OVC100 26/22 Q1006;",
"83746099999","2011-01-03T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0046,1","00900,1,C,N","011265,1,N,1","+0260,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+00900,1,99,9","08,1,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9","61,1",,,,"MET069METAR SBGL 031900Z 10009KT 9999 -RA FEW010 SCT030 OVC090 26/22 Q1006;",
"83746099999","2011-01-03T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0041,1","03000,1,9,N","011265,1,N,1","+0260,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","07,1,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10051,1,99999,9",,,,,"MET058METAR SBGL 032000Z 13008KT 9999 FEW010 BKN100 26/22 Q1005;",
"83746099999","2011-01-03T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0046,1","02400,1,9,N","011265,1,N,1","+0250,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","07,1,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9",,,,,"MET058METAR SBGL 032100Z 13009KT 9999 FEW010 BKN080 25/22 Q1006;",
"83746099999","2011-01-03T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0026,1","01200,1,9,N","007000,1,N,1","+0250,1","+0220,1","99999,9",,"04,1,+00300,1,99,9","07,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 032200Z 11005KT 7000 -RA SCT010 BKN040 OVC070 25/22 Q1007;",
"83746099999","2011-01-03T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0021,1","01200,1,9,N","007000,1,N,1","+0240,1","+0220,1","99999,9",,"04,1,+00300,1,99,9","07,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 032300Z 14004KT 7000 -RA SCT010 BKN040 OVC070 24/22 Q1007;",
"83746099999","2011-01-04T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0026,1","01200,1,9,N","006000,1,N,1","+0240,1","+0230,1","99999,9",,"04,1,+00300,1,99,9","07,1,+01200,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9","61,1",,,,"MET069METAR SBGL 040000Z 16005KT 6000 -RA SCT010 BKN040 OVC070 24/23 Q1008;",
"83746099999","2011-01-04T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0036,1","00900,1,9,N","006000,1,N,1","+0240,1","+0230,1","99999,9",,"04,1,+00300,1,99,9","07,1,+00900,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9","63,1",,,,"MET068METAR SBGL 040100Z 14007KT 6000 RA SCT010 BKN030 OVC070 24/23 Q1008;",
"83746099999","2011-01-04T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0031,1","00900,1,C,N","008000,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00300,1,99,9","04,1,+00900,1,99,9","08,1,+02100,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9","61,1",,,,"MET069METAR SBGL 040200Z 09006KT 8000 -RA FEW010 SCT030 OVC070 24/23 Q1008;",
"83746099999","2011-01-04T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0036,1","00900,1,C,N","011265,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00210,1,99,9","04,1,+00900,1,99,9","08,1,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9","61,1",,,,"MET069METAR SBGL 040300Z 12007KT 9999 -RA FEW007 SCT030 OVC090 24/23 Q1008;",
"83746099999","2011-01-04T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0031,1","00900,1,9,N","007000,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00210,1,99,9","07,1,+00900,1,99,9","08,1,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 040400Z 14006KT 7000 -RA FEW007 BKN030 OVC090 24/23 Q1007;",
"83746099999","2011-01-04T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0026,1","00900,1,9,N","006000,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00240,1,99,9","07,1,+00900,1,99,9","08,1,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 040500Z 13005KT 6000 -RA FEW008 BKN030 OVC090 24/23 Q1007;",
"83746099999","2011-01-04T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","00210,1,9,N","011265,1,N,1","+0240,1","+0230,1","99999,9",,"07,1,+00210,1,99,9","07,1,+00900,1,99,9","08,1,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9",,,,,"MET065METAR SBGL 040600Z 00000KT 9999 BKN007 BKN030 OVC090 24/23 Q1006;",
"83746099999","2011-01-04T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0031,1","00900,1,9,N","011265,1,N,1","+0240,1","+0230,1","99999,9",,"04,1,+00210,1,99,9","07,1,+00900,1,99,9","08,1,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 040700Z 12006KT 9999 -RA SCT007 BKN030 OVC090 24/23 Q1007;",
"83746099999","2011-01-04T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0031,1","00900,1,C,N","011265,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00210,1,99,9","04,1,+00900,1,99,9","08,1,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET069METAR SBGL 040800Z 11006KT 9999 -RA FEW007 SCT030 OVC090 24/23 Q1007;",
"83746099999","2011-01-04T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0036,1","00900,1,9,N","008000,1,N,1","+0240,1","+0220,1","99999,9",,"02,1,+00210,1,99,9","07,1,+00900,1,99,9","08,1,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9","61,1",,,,"MET069METAR SBGL 040900Z 15007KT 8000 -RA FEW007 BKN030 OVC090 24/22 Q1008;",
"83746099999","2011-01-04T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0031,1","00900,1,9,N","008000,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00210,1,99,9","07,1,+00900,1,99,9","08,1,+02700,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9","61,1",,,,"MET069METAR SBGL 041000Z 15006KT 8000 -RA FEW007 BKN030 OVC090 24/23 Q1008;",
"83746099999","2011-01-04T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0036,1","01200,1,C,N","008000,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00210,1,99,9","04,1,+01200,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9","61,1",,,,"MET069METAR SBGL 041100Z 14007KT 8000 -RA FEW007 SCT040 OVC100 24/23 Q1009;",
"83746099999","2011-01-04T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0041,1","00900,1,C,N","008000,1,N,1","+0250,1","+0230,1","99999,9",,"02,1,+00210,1,99,9","04,1,+00900,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9","61,1",,,,"MET069METAR SBGL 041200Z 14008KT 8000 -RA FEW007 SCT030 OVC100 25/23 Q1009;",
"83746099999","2011-01-04T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0041,1","03000,1,9,N","011265,1,N,1","+0250,1","+0230,1","99999,9",,"02,1,+00900,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9","61,1",,,,"MET062METAR SBGL 041300Z 14008KT 9999 -RA FEW030 OVC100 25/23 Q1009;",
"83746099999","2011-01-04T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","080,1,N,0051,1","03000,1,9,N","011265,1,N,1","+0270,1","+0240,1","99999,9",,"02,1,+00900,1,99,9","07,1,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET058METAR SBGL 041400Z 08010KT 9999 FEW030 BKN100 27/24 Q1009;",
"83746099999","2011-01-04T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0057,1","03000,1,9,N","011265,1,N,1","+0270,1","+0230,1","99999,9",,"02,1,+00600,1,99,9","07,1,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9",,,,,"MET058METAR SBGL 041500Z 11011KT 9999 FEW020 BKN100 27/23 Q1008;",
"83746099999","2011-01-04T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0057,1","02400,1,9,N","011265,1,N,1","+0280,1","+0230,1","99999,9",,"02,1,+00450,1,99,9","07,1,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9",,,,,"MET058METAR SBGL 041600Z 11011KT 9999 FEW015 BKN080 28/23 Q1008;",
"83746099999","2011-01-04T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0051,1","02400,1,9,N","011265,1,N,1","+0280,1","+0230,1","99999,9",,"02,1,+00450,1,99,9","07,1,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET058METAR SBGL 041700Z 12010KT 9999 FEW015 BKN080 28/23 Q1007;",
"83746099999","2011-01-04T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0026,1","03000,1,9,N","007000,1,N,1","+0270,1","+0240,1","99999,9",,"04,1,+00300,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET062METAR SBGL 041800Z 10005KT 7000 -RA SCT010 OVC100 27/24 Q1007;",
"83746099999","2011-01-04T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0041,1","03000,1,9,N","011265,1,N,1","+0270,1","+0240,1","99999,9",,"02,1,+00300,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9","61,1",,,,"MET062METAR SBGL 041900Z 11008KT 9999 -RA FEW010 OVC100 27/24 Q1007;",
"83746099999","2011-01-04T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0046,1","03000,1,9,N","011265,1,N,1","+0260,1","+0230,1","99999,9",,"02,1,+00300,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET058METAR SBGL 042000Z 10009KT 9999 FEW010 OVC100 26/23 Q1007;",
"83746099999","2011-01-04T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","080,1,N,0051,1","03000,1,9,N","011265,1,N,1","+0270,1","+0230,1","99999,9",,"02,1,+00300,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET058METAR SBGL 042100Z 08010KT 9999 FEW010 OVC100 27/23 Q1007;",
"83746099999","2011-01-04T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","080,1,N,0051,1","03000,1,9,N","011265,1,N,1","+0260,1","+0240,1","99999,9",,"02,1,+00300,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET058METAR SBGL 042200Z 08010KT 9999 FEW010 OVC100 26/24 Q1007;",
"83746099999","2011-01-04T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0051,1","03000,1,9,N","011265,1,N,1","+0260,1","+0230,1","99999,9",,"02,1,+00300,1,99,9","08,1,+03000,1,99,9",,,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9",,,,,"MET058METAR SBGL 042300Z 09010KT 9999 FEW010 OVC100 26/23 Q1008;",
"83746099999","2011-01-05T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0036,1","01200,1,9,N","011265,1,N,1","+0250,1","+0230,1","99999,9",,"02,1,+00300,1,99,9","07,1,+01200,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9","61,1",,,,"MET069METAR SBGL 050000Z 12007KT 9999 -RA FEW010 BKN040 OVC100 25/23 Q1009;",
"83746099999","2011-01-05T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0041,1","01500,1,9,N","011265,1,N,1","+0250,1","+0230,1","99999,9",,"02,1,+00300,1,99,9","07,1,+01500,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET065METAR SBGL 050100Z 13008KT 9999 FEW010 BKN050 OVC100 25/23 Q1009;",
"83746099999","2011-01-05T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0051,1","01500,1,9,N","011265,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00300,1,99,9","07,1,+01500,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET065METAR SBGL 050200Z 10010KT 9999 FEW010 BKN050 OVC100 24/23 Q1009;",
"83746099999","2011-01-05T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0051,1","01500,1,9,N","011265,1,N,1","+0240,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","07,1,+01500,1,99,9","08,1,+03000,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET065METAR SBGL 050300Z 11010KT 9999 FEW010 BKN050 OVC100 24/22 Q1009;",
"83746099999","2011-01-05T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0051,1","01500,1,9,N","011265,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00300,1,99,9","07,1,+01500,1,99,9","07,1,+03000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9",,,,,"MET065METAR SBGL 050400Z 10010KT 9999 FEW010 BKN050 BKN100 24/23 Q1008;",
"83746099999","2011-01-05T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0041,1","01500,1,9,N","011265,1,N,1","+0240,1","+0230,1","99999,9",,"02,1,+00300,1,99,9","07,1,+01500,1,99,9","07,1,+03000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10081,1,99999,9",,,,,"MET065METAR SBGL 050500Z 11008KT 9999 FEW010 BKN050 BKN100 24/23 Q1008;",
"83746099999","2011-01-05T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0041,1","01500,1,C,N","011265,1,N,1","+0240,1","+0220,1","99999,9",,"02,1,+00300,1,99,9","04,1,+01500,1,99,9","07,1,+03000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET065METAR SBGL 050600Z 09008KT 9999 FEW010 SCT050 BKN100 24/22 Q1009;",
"83746099999","2011-01-05T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0031,1","03000,1,9,N","011265,1,N,1","+0240,1","+0220,1","99999,9",,"02,1,+01500,1,99,9","07,1,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10091,1,99999,9",,,,,"MET058METAR SBGL 050700Z 13006KT 9999 FEW050 BKN100 24/22 Q1009;",
"83746099999","2011-01-05T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0057,1","03000,1,9,N","011265,1,N,1","+0240,1","+0220,1","99999,9",,"04,1,+01500,1,99,9","07,1,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET058METAR SBGL 050800Z 09011KT 9999 SCT050 BKN100 24/22 Q1010;",
"83746099999","2011-01-05T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0051,1","02400,1,9,N","011265,1,N,1","+0250,1","+0220,1","99999,9",,"02,1,+00600,1,99,9","07,1,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10102,1,99999,9",,,,,"MET058METAR SBGL 050900Z 09010KT 9999 FEW020 BKN080 25/22 Q1010;",
"83746099999","2011-01-05T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","090,1,N,0057,1","03000,1,9,N","011265,1,N,1","+0270,1","+0220,1","99999,9",,"02,1,+00600,1,99,9","07,1,+03000,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10108,1,99999,9",,,,,"MET058METAR SBGL 051000Z 09011KT 9999 FEW020 BKN100 27/22 Q1011;",
