"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"83075099999","2020-01-03T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00396,1,9,N","009000,1,9,9","+0200,1","+0200,1","99999,9","02,1,+00274,1,99,9","07,1,+00396,1,99,9","08,1,+03048,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00274,1,99,9,99,9","10130,1,99999,9","61,1",,,"MET069METAR SBGR 030400Z 00000KT 9000 -RA FEW009 BKN013 OVC100 20/20 Q1013=",
"83075099999","2020-01-03T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","210,1,N,0010,1","00244,1,C,N","008000,1,9,9","+0200,1","+0200,1","99999,9","07,1,+00244,1,99,9","07,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9","10130,1,99999,9","61,1",,,"MET062METAR SBGR 030500Z 21002KT 8000 -RA BKN008 BKN020 20/20 Q1013=",
"83075099999","2020-01-03T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00152,1,C,N","008000,1,9,9","+0200,1","+0200,1","99999,9","07,1,+00152,1,99,9","07,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9","10130,1,99999,9","61,1",,,"MET062METAR SBGR 030600Z 00000KT 8000 -RA BKN005 BKN025 20/20 Q1013=",
"83075099999","2020-01-03T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0010,1","00396,1,C,N","009999,1,9,9","+0200,1","+0200,1","99999,9","07,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SBGR 030700Z 16002KT 9999 BKN013 20/20 Q1012=",
"83075099999","2020-01-03T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","190,1,N,0015,1","00762,1,9,N","009999,1,9,9","+0190,1","+0190,1","99999,9","04,1,+00396,1,99,9","07,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SBGR 030800Z 19003KT 9999 SCT013 BKN025 19/19 Q1013=",
"83075099999","2020-01-03T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","240,1,N,0021,1","00914,1,C,N","009999,1,9,9","+0200,1","+0200,1","99999,9","04,1,+00274,1,99,9","04,1,+00914,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9","10140,1,99999,9",,,,"MET058METAR SBGR 030900Z 24004KT 9999 SCT009 SCT030 20/20 Q1014=",
"83075099999","2020-01-03T09:10:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","240,1,N,0015,1","00305,1,C,N","009999,1,9,9","+0200,1","+0200,1","99999,9","07,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10140,1,99999,9",,,,"MET051SPECI SBGR 030910Z 24003KT 9999 BKN010 20/20 Q1014=",
"83075099999","2020-01-03T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","230,1,N,0010,1","00305,1,C,N","009999,1,9,9","+0200,1","+0200,1","99999,9","08,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 031000Z 23002KT 9999 OVC010 20/20 Q1014=",
"83075099999","2020-01-03T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0010,1","00305,1,C,N","009999,1,9,9","+0200,1","+0200,1","99999,9","08,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 031100Z 16002KT 9999 OVC010 20/20 Q1015=",
"83075099999","2020-01-03T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0026,1","00335,1,C,N","009999,1,9,9","+0220,1","+0200,1","99999,9","07,1,+00335,1,99,9","08,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10150,1,99999,9",,,,"MET058METAR SBGR 031200Z 17005KT 9999 BKN011 OVC020 22/20 Q1015=",
"83075099999","2020-01-03T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","220,1,N,0021,1","00396,1,C,N","008000,1,9,9","+0220,1","+0200,1","99999,9","07,1,+00396,1,99,9","08,1,+00640,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10150,1,99999,9","61,1",,,"MET062METAR SBGR 031300Z 22004KT 8000 -RA BKN013 OVC021 22/20 Q1015=",
"83075099999","2020-01-03T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0031,1","00335,1,C,N","004000,1,9,9","+0210,1","+0200,1","99999,9","07,1,+00335,1,99,9","08,1,+00457,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10160,1,99999,9","10,1","61,1",,"MET065METAR SBGR 031400Z 17006KT 4000 -RA BR BKN011 OVC015 21/20 Q1016=",
"83075099999","2020-01-03T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","180,1,N,0021,1","00305,1,C,N","004000,1,9,9","+0210,1","+0200,1","99999,9","07,1,+00305,1,99,9","08,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","61,1",,,"MET062METAR SBGR 031500Z 18004KT 4000 -RA BKN010 OVC025 21/20 Q1016=",
"83075099999","2020-01-03T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0015,1","00457,1,C,N","009999,1,9,9","+0220,1","+0200,1","99999,9","07,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 031600Z 16003KT 9999 BKN015 22/20 Q1015=",
"83075099999","2020-01-03T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0036,1","00579,1,C,N","009000,1,9,9","+0220,1","+0200,1","99999,9","07,1,+00579,1,99,9","08,1,+01006,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00579,1,99,9,99,9","10150,1,99999,9","16,1",,,"MET063METAR SBGR 031700Z 16007KT 9000 VCSH BKN019 OVC033 22/20 Q1015=",
"83075099999","2020-01-03T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0041,1","00701,1,C,N","009999,1,9,9","+0230,1","+0200,1","99999,9","07,1,+00701,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 031800Z 17008KT 9999 BKN023 23/20 Q1014=",
"83075099999","2020-01-03T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0036,1","00701,1,C,N","009999,1,9,9","+0230,1","+0190,1","99999,9","07,1,+00701,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SBGR 031900Z 16007KT 9999 BKN023 23/19 Q1013=",
"83075099999","2020-01-03T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0036,1","00610,1,C,N","009999,1,9,9","+0220,1","+0180,1","99999,9","07,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SBGR 032000Z 16007KT 9999 BKN020 22/18 Q1013=",
"83075099999","2020-01-03T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","180,1,N,0026,1","00610,1,C,N","009999,1,9,9","+0210,1","+0180,1","99999,9","08,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 032100Z 18005KT 9999 OVC020 21/18 Q1014=",
"83075099999","2020-01-03T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0026,1","01524,1,9,N","009999,1,9,9","+0200,1","+0180,1","99999,9","04,1,+00518,1,99,9","07,1,+01524,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00518,1,99,9,99,9","10140,1,99999,9",,,,"MET058METAR SBGR 032200Z 16005KT 9999 SCT017 BKN050 20/18 Q1014=",
"83075099999","2020-01-03T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0200,1","+0170,1","99999,9","04,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 032300Z 16004KT 9999 SCT020 20/17 Q1015=",
"83075099999","2020-01-04T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0010,1","00518,1,C,N","009999,1,9,9","+0190,1","+0180,1","99999,9","07,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 040000Z 17002KT 9999 BKN017 19/18 Q1015=",
"83075099999","2020-01-04T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","180,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0190,1","+0180,1","99999,9","02,1,+00457,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 040100Z 18002KT 9999 FEW015 19/18 Q1016=",
"83075099999","2020-01-04T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0180,1","+0180,1","99999,9","02,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00396,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 040200Z 12002KT 9999 FEW013 18/18 Q1015=",
"83075099999","2020-01-04T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0180,1","+0180,1","99999,9","02,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00396,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 040300Z 10002KT 9999 FEW013 18/18 Q1014=",
"83075099999","2020-01-04T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0005,1","00457,1,C,N","009999,1,9,9","+0180,1","+0180,1","99999,9","02,1,+00335,1,99,9","04,1,+00457,1,99,9","07,1,+00518,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10140,1,99999,9",,,,"MET065METAR SBGR 040400Z 12001KT 9999 FEW011 SCT015 BKN017 18/18 Q1014=",
"83075099999","2020-01-04T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00579,1,9,N","009999,1,9,9","+0180,1","+0180,1","99999,9","04,1,+00457,1,99,9","07,1,+00579,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SBGR 040500Z 00000KT 9999 SCT015 BKN019 18/18 Q1013=",
"83075099999","2020-01-04T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","009999,1,9,9","+0180,1","+0180,1","99999,9","04,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00518,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SBGR 040600Z 00000KT 9999 SCT017 18/18 Q1012=",
"83075099999","2020-01-04T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","009999,1,9,9","+0170,1","+0170,1","99999,9","02,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SBGR 040700Z 00000KT 9999 FEW020 17/17 Q1012=",
"83075099999","2020-01-04T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0005,1","99999,9,9,N","009999,1,9,9","+0180,1","+0180,1","99999,9","02,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10120,1,99999,9",,,,"MET051METAR SBGR 040800Z 07001KT 9999 FEW030 18/18 Q1012=",
"83075099999","2020-01-04T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0180,1","99999,9",,,,,,,"10130,1,99999,9",,,,"MET045METAR SBGR 040900Z 00000KT CAVOK 18/18 Q1013=",
"83075099999","2020-01-04T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0190,1","+0180,1","99999,9",,,,,,,"10130,1,99999,9",,,,"MET045METAR SBGR 041000Z 00000KT CAVOK 19/18 Q1013=",
"83075099999","2020-01-04T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","290,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0200,1","+0190,1","99999,9","02,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SBGR 041100Z 29002KT 9999 FEW011 20/19 Q1013=",
"83075099999","2020-01-04T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","310,1,N,0005,1","99999,9,9,N","009999,1,9,9","+0220,1","+0180,1","99999,9","02,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SBGR 041200Z 31001KT 9999 FEW030 22/18 Q1013=",
"83075099999","2020-01-04T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","340,1,N,0010,1","99999,9,9,N","009999,1,9,9","+0240,1","+0180,1","99999,9","02,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SBGR 041300Z 34002KT 9999 FEW030 24/18 Q1013=",
"83075099999","2020-01-04T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","01372,1,C,N","009999,1,9,9","+0230,1","+0170,1","99999,9","07,1,+01372,1,99,9","07,1,+03048,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01372,1,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SBGR 041400Z 00000KT 9999 BKN045 BKN100 23/17 Q1013=",
"83075099999","2020-01-04T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","01372,1,C,N","009999,1,9,9","+0220,1","+0190,1","99999,9","07,1,+01372,1,99,9","07,1,+03048,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01372,1,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SBGR 041500Z 00000KT 9999 BKN045 BKN100 22/19 Q1013=",
"83075099999","2020-01-04T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","210,1,N,0021,1","00610,1,C,N","009999,1,9,9","+0260,1","+0210,1","99999,9","07,1,+00610,1,99,9","04,1,+03048,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10120,1,99999,9",,,,"MET058METAR SBGR 041600Z 21004KT 9999 BKN020 SCT100 26/21 Q1012=",
"83075099999","2020-01-04T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","220,1,N,0021,1","00762,1,C,N","009999,1,9,9","+0260,1","+0210,1","99999,9","07,1,+00762,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9","10110,1,99999,9",,,,"MET051METAR SBGR 041700Z 22004KT 9999 BKN025 26/21 Q1011=",
"83075099999","2020-01-04T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","210,1,N,0015,1","00914,1,C,N","009999,1,9,9","+0250,1","+0200,1","99999,9","07,1,+00914,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SBGR 041800Z 21003KT 9999 BKN030 25/20 Q1010=",
"83075099999","2020-01-04T18:25:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","160,1,N,0051,1","00427,1,C,N","009999,1,9,9","+0220,1","+0190,1","99999,9","07,1,+00427,1,99,9","08,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00427,1,99,9,99,9","10110,1,99999,9",,,,"MET058SPECI SBGR 041825Z 16010KT 9999 BKN014 OVC020 22/19 Q1011=",
"83075099999","2020-01-04T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0046,1","00396,1,C,N","009999,1,9,9","+0220,1","+0190,1","99999,9","07,1,+00396,1,99,9","02,1,+01219,1,08,1",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10110,1,99999,9","63,1",,,"MET070METAR SBGR 041900Z 13009KT 9999 3000W RA BKN013 FEW040TCU 22/19 Q1011=",
"83075099999","2020-01-04T19:02:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","240,1,N,0046,1","00122,1,W,N","000400,1,9,9","+0200,1","+0200,1","99999,9","09,1,+00122,1,99,9",,,,"9,MSL   ,+99999,+99999","09,99,1,09,1,99,9,00122,1,99,9,99,9","10120,1,99999,9","65,1",,,"MET098SPECI SBGR 041902Z 24009KT 0400 R09R/0700D R09L/1300D R27R/P2000 R27L/P2000 +RA VV004 20/20 Q1012=",
"83075099999","2020-01-04T19:20:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","180,1,N,0015,1","00122,1,C,N","009000,1,9,9","+0200,1","+0200,1","99999,9","07,1,+00122,1,99,9","08,1,+00914,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9","10110,1,99999,9","63,1",,,"MET072SPECI SBGR 041920Z 18003KT 9000 4000E RA BKN004 OVC030 20/20 Q1011 RERA=",
"83075099999","2020-01-04T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00396,1,C,N","009999,1,9,9","+0210,1","+0210,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10110,1,99999,9","61,1",,,"MET060METAR SBGR 042000Z 00000KT 9999 -RA OVC013 21/21 Q1011 RERA=",
"83075099999","2020-01-04T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0026,1","00335,1,C,N","009999,1,9,9","+0200,1","+0200,1","99999,9","08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10110,1,99999,9",,,,"MET051METAR SBGR 042100Z 17005KT 9999 OVC011 20/20 Q1011=",
"83075099999","2020-01-04T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0021,1","00335,1,C,N","009000,1,9,9","+0200,1","+0190,1","99999,9","07,1,+00335,1,99,9","07,1,+00518,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10120,1,99999,9","16,1",,,"MET063METAR SBGR 042200Z 15004KT 9000 VCSH BKN011 BKN017 20/19 Q1012=",
"83075099999","2020-01-04T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","180,1,N,0015,1","00518,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9","08,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SBGR 042300Z 18003KT 9999 OVC017 20/19 Q1013=",
"83075099999","2020-01-04T23:15:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","160,1,N,0026,1","00396,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9","08,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00396,1,99,9,99,9","10130,1,99999,9",,,,"MET051SPECI SBGR 042315Z 16005KT 9999 OVC013 20/19 Q1013=",
"83075099999","2020-01-05T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0026,1","00335,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9","08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10130,1,99999,9",,,,"MET051METAR SBGR 050000Z 16005KT 9999 OVC011 20/19 Q1013=",
"83075099999","2020-01-05T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0031,1","00335,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9","08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10140,1,99999,9","51,1",,,"MET055METAR SBGR 050100Z 16006KT 9999 -DZ OVC011 20/19 Q1014=",
"83075099999","2020-01-05T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","00335,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9","07,1,+00335,1,99,9","04,1,+01219,1,99,9","07,1,+02438,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10140,1,99999,9",,,,"MET065METAR SBGR 050200Z 10003KT 9999 BKN011 SCT040 BKN080 20/19 Q1014=",
"83075099999","2020-01-05T02:10:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","090,1,N,0015,1","01219,1,C,N","009999,1,9,9","+0200,1","+0190,1","99999,9","02,1,+00335,1,99,9","04,1,+01219,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10130,1,99999,9",,,,"MET058SPECI SBGR 050210Z 09003KT 9999 FEW011 SCT040 20/19 Q1013=",
"83075099999","2020-01-05T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0015,1","02134,1,9,N","009999,1,9,9","+0200,1","+0190,1","99999,9","02,1,+00335,1,99,9","07,1,+02134,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10130,1,99999,9",,,,"MET058METAR SBGR 050300Z 08003KT 9999 FEW011 BKN070 20/19 Q1013=",
"83075099999","2020-01-05T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0015,1","00579,1,C,N","009999,1,9,9","+0190,1","+0190,1","99999,9","02,1,+00396,1,99,9","04,1,+00579,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00396,1,99,9,99,9","10120,1,99999,9",,,,"MET058METAR SBGR 050400Z 05003KT 9999 FEW013 SCT019 19/19 Q1012=",
"83075099999","2020-01-05T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","009999,1,9,9","+0190,1","+0190,1","99999,9","02,1,+00396,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00396,1,99,9,99,9","10110,1,99999,9",,,,"MET051METAR SBGR 050500Z 00000KT 9999 FEW013 19/19 Q1011=",
"83075099999","2020-01-05T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0180,1","99999,9",,,,,,,"10100,1,99999,9",,,,"MET045METAR SBGR 050600Z 16002KT CAVOK 18/18 Q1010=",
"83075099999","2020-01-05T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00274,1,C,N","009999,1,9,9","+0180,1","+0180,1","99999,9","07,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SBGR 050700Z 00000KT 9999 BKN009 18/18 Q1010=",
"83075099999","2020-01-05T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","009999,1,9,9","+0180,1","+0180,1","99999,9","04,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10100,1,99999,9",,,,"MET051METAR SBGR 050800Z 00000KT 9999 SCT011 18/18 Q1010=",
"83075099999","2020-01-05T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","020,1,N,0021,1","02438,1,C,N","009999,1,9,9","+0190,1","+0190,1","99999,9","02,1,+00274,1,99,9","04,1,+02438,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00274,1,99,9,99,9","10110,1,99999,9",,,,"MET058METAR SBGR 050900Z 02004KT 9999 FEW009 SCT080 19/19 Q1011=",
