"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"83075099999","2017-05-06T23:24:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","160,1,N,0031,1","00335,1,C,N","005000,1,9,9","+0180,1","+0180,1","99999,9",,"07,1,+00335,1,99,9","07,1,+00701,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10210,1,99999,9","10,1","51,1",,"MET065SPECI SBGR 062324Z 16006KT 5000 -DZ BR BKN011 BKN023 18/18 Q1021=",
"83075099999","2017-05-07T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0021,1","00335,1,9,N","003500,1,9,9","+0170,1","+0170,1","99999,9",,"04,1,+00213,1,99,9","07,1,+00335,1,99,9","07,1,+00762,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9","10220,1,99999,9","10,1","61,1",,"MET072METAR SBGR 070000Z 17004KT 3500 -RA BR SCT007 BKN011 BKN025 17/17 Q1022=",
"83075099999","2017-05-07T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0021,1","00762,1,C,N","009999,1,9,9","+0180,1","+0180,1","99999,9",,"04,1,+00335,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10210,1,99999,9",,,,"MET058METAR SBGR 070100Z 17004KT 9999 SCT011 SCT025 18/18 Q1021=",
"83075099999","2017-05-07T01:38:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","999,9,C,0000,1","00396,1,C,N","009999,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10210,1,99999,9",,,,"MET051SPECI SBGR 070138Z 00000KT 9999 BKN013 17/17 Q1021=",
"83075099999","2017-05-07T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0010,1","00396,1,C,N","009999,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10210,1,99999,9",,,,"MET051METAR SBGR 070200Z 16002KT 9999 BKN013 17/17 Q1021=",
"83075099999","2017-05-07T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00396,1,C,N","009999,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00396,1,99,9","07,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10210,1,99999,9",,,,"MET058METAR SBGR 070300Z 00000KT 9999 BKN013 BKN025 17/17 Q1021=",
"83075099999","2017-05-07T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00396,1,C,N","009000,1,9,9","+0160,1","+0160,1","99999,9",,"07,1,+00396,1,99,9","07,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10200,1,99999,9",,,,"MET058METAR SBGR 070400Z 00000KT 9000 BKN013 BKN025 16/16 Q1020=",
"83075099999","2017-05-07T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0010,1","00427,1,C,N","009000,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00427,1,99,9","07,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00427,1,99,9,99,9","10200,1,99999,9",,,,"MET058METAR SBGR 070500Z 16002KT 9000 BKN014 BKN030 17/17 Q1020=",
"83075099999","2017-05-07T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0005,1","00427,1,C,N","009000,1,9,9","+0160,1","+0160,1","99999,9",,"07,1,+00427,1,99,9","07,1,+00640,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00427,1,99,9,99,9","10190,1,99999,9",,,,"MET058METAR SBGR 070600Z 09001KT 9000 BKN014 BKN021 16/16 Q1019=",
"83075099999","2017-05-07T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0010,1","00305,1,C,N","009000,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00305,1,99,9","04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9","10190,1,99999,9",,,,"MET058METAR SBGR 070700Z 08002KT 9000 BKN010 SCT020 17/17 Q1019=",
"83075099999","2017-05-07T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0015,1","00274,1,C,N","008000,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00274,1,99,9","04,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10190,1,99999,9",,,,"MET058METAR SBGR 070800Z 05003KT 8000 BKN009 SCT020 17/17 Q1019=",
"83075099999","2017-05-07T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0010,1","00274,1,C,N","008000,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00274,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10190,1,99999,9",,,,"MET058METAR SBGR 070900Z 05002KT 8000 BKN009 SCT025 17/17 Q1019=",
"83075099999","2017-05-07T09:45:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","100,1,N,0015,1","00183,1,C,N","007000,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00183,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10200,1,99999,9","51,1",,,"MET068SPECI SBGR 070945Z 10003KT 7000 3000E -DZ BKN006 BKN020 17/17 Q1020=",
"83075099999","2017-05-07T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0015,1","00701,1,9,N","008000,1,9,9","+0170,1","+0170,1","99999,9",,"04,1,+00183,1,99,9","07,1,+00701,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00183,1,99,9,99,9","10200,1,99999,9","51,1",,,"MET062METAR SBGR 071000Z 08003KT 8000 -DZ SCT006 BKN023 17/17 Q1020=",
"83075099999","2017-05-07T10:25:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","110,1,N,0010,1","00183,1,C,N","008000,1,9,9","+0170,1","+0170,1","99999,9",,"07,1,+00183,1,99,9","07,1,+00610,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10200,1,99999,9","51,1",,,"MET062SPECI SBGR 071025Z 11002KT 8000 -DZ BKN006 BKN020 17/17 Q1020=",
"83075099999","2017-05-07T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0021,1","00183,1,C,N","008000,1,9,9","+0180,1","+0170,1","99999,9",,"07,1,+00183,1,99,9","07,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10210,1,99999,9",,,,"MET058METAR SBGR 071100Z 09004KT 8000 BKN006 BKN017 18/17 Q1021=",
"83075099999","2017-05-07T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0036,1","00518,1,9,N","009999,1,9,9","+0190,1","+0160,1","99999,9",,"04,1,+00396,1,99,9","07,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10210,1,99999,9",,,,"MET058METAR SBGR 071200Z 11007KT 9999 SCT013 BKN017 19/16 Q1021=",
"83075099999","2017-05-07T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0031,1","00610,1,C,N","009999,1,9,9","+0200,1","+0170,1","99999,9",,"07,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET051METAR SBGR 071300Z 11006KT 9999 BKN020 20/17 Q1021=",
"83075099999","2017-05-07T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0041,1","00914,1,9,N","009999,1,9,9","+0210,1","+0170,1","99999,9",,"04,1,+00610,1,99,9","07,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","10210,1,99999,9",,,,"MET058METAR SBGR 071400Z 10008KT 9999 SCT020 BKN030 21/17 Q1021=",
"83075099999","2017-05-07T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0031,1","01219,1,C,N","009999,1,9,9","+0210,1","+0150,1","99999,9",,"07,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR SBGR 071500Z 13006KT 9999 BKN040 21/15 Q1020=",
"83075099999","2017-05-07T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0026,1","01219,1,C,N","009999,1,9,9","+0230,1","+0160,1","99999,9",,"07,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 071600Z 13005KT 9999 BKN040 23/16 Q1019=",
"83075099999","2017-05-07T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0031,1","01219,1,9,N","009999,1,9,9","+0220,1","+0170,1","99999,9",,"02,1,+00762,1,99,9","07,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10180,1,99999,9",,,,"MET058METAR SBGR 071700Z 17006KT 9999 FEW025 BKN040 22/17 Q1018=",
"83075099999","2017-05-07T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0031,1","00762,1,C,N","009999,1,9,9","+0220,1","+0160,1","99999,9",,"07,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 071800Z 14006KT 9999 BKN025 22/16 Q1018=",
"83075099999","2017-05-07T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0036,1","00640,1,C,N","009999,1,9,9","+0210,1","+0170,1","99999,9",,"07,1,+00640,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00640,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 071900Z 15007KT 9999 BKN021 21/17 Q1018=",
"83075099999","2017-05-07T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0026,1","00610,1,C,N","009999,1,9,9","+0190,1","+0170,1","99999,9",,"07,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 072000Z 16005KT 9999 BKN020 19/17 Q1019=",
"83075099999","2017-05-07T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0031,1","00610,1,C,N","009999,1,9,9","+0180,1","+0160,1","99999,9",,"07,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 072100Z 16006KT 9999 BKN020 18/16 Q1019=",
"83075099999","2017-05-07T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0031,1","00610,1,C,N","009999,1,9,9","+0180,1","+0160,1","99999,9",,"07,1,+00610,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 072200Z 11006KT 9999 BKN020 18/16 Q1019=",
"83075099999","2017-05-07T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0170,1","+0160,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR SBGR 072300Z 13004KT 9999 SCT015 17/16 Q1020=",
"83075099999","2017-05-08T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0015,1","00457,1,C,N","009999,1,9,9","+0180,1","+0160,1","99999,9",,"07,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR SBGR 080000Z 13003KT 9999 BKN015 18/16 Q1020=",
"83075099999","2017-05-08T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0015,1","00396,1,C,N","009999,1,9,9","+0170,1","+0160,1","99999,9",,"07,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10200,1,99999,9",,,,"MET051METAR SBGR 080100Z 14003KT 9999 BKN013 17/16 Q1020=",
"83075099999","2017-05-08T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0015,1","00396,1,C,N","009999,1,9,9","+0170,1","+0160,1","99999,9",,"07,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 080200Z 13003KT 9999 BKN013 17/16 Q1019=",
"83075099999","2017-05-08T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0170,1","+0150,1","99999,9",,"04,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 080300Z 12005KT 9999 SCT015 17/15 Q1019=",
"83075099999","2017-05-08T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","999999,9,9,9","+0150,1","+0140,1","99999,9",,,,,,,,"10180,1,99999,9",,,,"MET045METAR SBGR 080400Z 00000KT CAVOK 15/14 Q1018=",
"83075099999","2017-05-08T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","020,1,N,0015,1","99999,9,9,Y","999999,9,9,9","+0150,1","+0150,1","99999,9",,,,,,,,"10180,1,99999,9",,,,"MET045METAR SBGR 080500Z 02003KT CAVOK 15/15 Q1018=",
"83075099999","2017-05-08T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0010,1","99999,9,9,Y","999999,9,9,9","+0130,1","+0130,1","99999,9",,,,,,,,"10180,1,99999,9",,,,"MET045METAR SBGR 080600Z 12002KT CAVOK 13/13 Q1018=",
"83075099999","2017-05-08T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00396,1,9,N","007000,1,9,9","+0130,1","+0130,1","99999,9",,"02,1,+00030,1,99,9","07,1,+00396,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00030,1,99,9,99,9","10170,1,99999,9",,,,"MET064METAR SBGR 080700Z 00000KT 7000 2000E FEW001 BKN013 13/13 Q1017=",
"83075099999","2017-05-08T07:10:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","100,1,N,0005,1","99999,9,9,N","000800,1,9,9","+0140,5","+0140,5","99999,9","27,R,9999,9",,,,,,,"10170,5,99999,9","45,5",,,"MET099SPECI SBGR 080710Z 10001KT 0800 R27R/0050D R09L/0050N R27L/1500D R09R /1500D FG OVC002 14/14 Q1017=","D01      0ADE693"
"83075099999","2017-05-08T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0015,1","99999,9,9,N","000300,1,9,9","+0140,5","+0140,5","99999,9","27,R,9999,9",,,,,,,"10170,5,99999,9","45,5",,,"MET101METAR SBGR 080800Z 03003KT 0300 R27R/M0050N R09L/M0050 R27L/0750D R09 R/P1500D FG OVC001 14/14 Q1017=","D01      0ADE693"
"83075099999","2017-05-08T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0010,1","99999,9,9,N","000300,1,9,9","+0140,5","+0140,5","99999,9","27,L,9999,9",,,,,,,"10180,5,99999,9","45,5",,,"MET099METAR SBGR 080900Z 03002KT 0300 R27L/0450N R09L/0450N R27R/0500N R09R /0750N FG OVC001 14/14 Q1018=","D01      0ADE693"
"83075099999","2017-05-08T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0010,1","99999,9,9,N","000400,1,9,9","+0140,5","+0140,5","99999,9","27,R,9999,9",,,,,,,"10180,5,99999,9","45,5",,,"MET099METAR SBGR 081000Z 13002KT 0400 R27R/0450N R27L/0500N R09L/0500N R09R /1000U FG OVC001 14/14 Q1018=","D01      0ADE693"
"83075099999","2017-05-08T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0010,1","99999,9,9,N","000400,1,9,9","+0140,5","+0140,5","99999,9","27,R,9999,9",,,,,,,"10180,5,99999,9","45,5",,,"MET099METAR SBGR 081100Z 06002KT 0400 R27R/0400N R27L/0450N R09L/0800N R09R /1400D FG OVC001 14/14 Q1018=","D01      0ADE693"
"83075099999","2017-05-08T11:40:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","040,1,N,0015,1","99999,9,9,N","000900,1,9,9","+0150,5","+0150,5","99999,9","27,L,9999,9",,,,,,,"10190,5,99999,9","45,5",,,"MET103SPECI SBGR 081140Z 04003KT 0900 R27L/P2000U R27R/P2000U R09L/P2000U R 09R/P2000U FG BKN004 15/15 Q1019=","D01      0ADE693"
"83075099999","2017-05-08T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0031,1","00122,1,C,N","001500,1,9,9","+0160,1","+0160,1","99999,9","09,R,9999,9","07,1,+00122,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00122,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET102METAR COR SBGR 081200Z 05006KT 1500 R09R/P2000 R09L/P2000 R27R/P2000 R27L/P2000 BR BKN004 16/16 Q1019=",
"83075099999","2017-05-08T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0041,1","00183,1,C,N","002500,1,9,9","+0160,1","+0160,1","99999,9",,"07,1,+00183,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10190,1,99999,9","10,1",,,"MET054METAR SBGR 081300Z 05008KT 2500 BR BKN006 16/16 Q1019=",
"83075099999","2017-05-08T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0046,1","00335,1,C,N","009999,1,9,9","+0180,1","+0160,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10190,1,99999,9",,,,"MET051METAR SBGR 081400Z 06009KT 9999 BKN011 18/16 Q1019=",
"83075099999","2017-05-08T14:20:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","050,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0190,1","+0160,1","99999,9",,"04,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10180,1,99999,9",,,,"MET051SPECI SBGR 081420Z 05009KT 9999 SCT013 19/16 Q1018=",
"83075099999","2017-05-08T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0200,1","+0160,1","99999,9",,"04,1,+00396,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 081500Z 06008KT 9999 SCT013 20/16 Q1018=",
"83075099999","2017-05-08T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0220,1","+0170,1","99999,9",,"02,1,+00762,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 081600Z 06004KT 9999 FEW025 22/17 Q1017=",
"83075099999","2017-05-08T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0230,1","+0170,1","99999,9",,"04,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 081700Z 05003KT 9999 SCT030 23/17 Q1016=",
"83075099999","2017-05-08T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0240,1","+0170,1","99999,9",,"04,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 081800Z 09004KT 9999 SCT030 24/17 Q1015=",
"83075099999","2017-05-08T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0021,1","01006,1,C,N","009999,1,9,9","+0240,1","+0160,1","99999,9",,"07,1,+01006,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01006,1,99,9,99,9","10140,1,99999,9",,,,"MET051METAR SBGR 081900Z 06004KT 9999 BKN033 24/16 Q1014=",
"83075099999","2017-05-08T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0015,1","99999,9,9,N","009999,1,9,9","+0230,1","+0170,1","99999,9",,"04,1,+01372,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01372,1,99,9,99,9","10150,1,99999,9",,,,"MET051METAR SBGR 082000Z 05003KT 9999 SCT045 23/17 Q1015=",
"83075099999","2017-05-08T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0026,1","01372,1,C,N","008000,1,9,9","+0210,1","+0180,1","99999,9",,"04,1,+00518,1,99,9","04,1,+01372,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00518,1,99,9,99,9","10160,1,99999,9",,,,"MET058METAR SBGR 082100Z 14005KT 8000 SCT017 SCT045 21/18 Q1016=",
"83075099999","2017-05-08T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0015,1","99999,9,9,N","009000,1,9,9","+0190,1","+0180,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR SBGR 082200Z 13003KT 9000 SCT010 19/18 Q1016=",
"83075099999","2017-05-08T22:25:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","160,1,N,0010,1","00274,1,C,N","009000,1,9,9","+0180,1","+0170,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10160,1,99999,9",,,,"MET051SPECI SBGR 082225Z 16002KT 9000 BKN009 18/17 Q1016=",
"83075099999","2017-05-08T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0010,1","00274,1,C,N","008000,1,9,9","+0190,1","+0180,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 082300Z 15002KT 8000 BKN009 19/18 Q1017=",
"83075099999","2017-05-09T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0021,1","00274,1,C,N","007000,1,9,9","+0190,1","+0170,1","99999,9",,"08,1,+00274,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 090000Z 11004KT 7000 OVC009 19/17 Q1018=",
"83075099999","2017-05-09T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0010,1","00396,1,C,N","008000,1,9,9","+0180,1","+0170,1","99999,9",,"07,1,+00396,1,99,9","07,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9","10180,1,99999,9",,,,"MET058METAR SBGR 090100Z 10002KT 8000 BKN013 BKN017 18/17 Q1018=",
"83075099999","2017-05-09T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0010,1","00335,1,C,N","008000,1,9,9","+0180,1","+0170,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 090200Z 13002KT 8000 BKN011 18/17 Q1018=",
"83075099999","2017-05-09T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0005,1","00335,1,C,N","008000,1,9,9","+0180,1","+0170,1","99999,9",,"08,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,"MET051METAR SBGR 090300Z 06001KT 8000 OVC011 18/17 Q1018=",
"83075099999","2017-05-09T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00335,1,C,N","008000,1,9,9","+0180,1","+0160,1","99999,9",,"08,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9","10170,1,99999,9",,,,"MET051METAR SBGR 090400Z 00000KT 8000 OVC011 18/16 Q1017=",
