"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2016-03-09T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0021,1","99999,9,9,N","007000,1,9,9","+0210,1","+0210,1","99999,9",,"02,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 090500Z 08004KT 7000 FEW011 21/21 Q1018=",
"83075099999","2016-03-09T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0021,1","99999,9,9,N","007000,1,9,9","+0210,1","+0210,1","99999,9",,"02,1,+00335,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 090600Z 09004KT 7000 FEW011 21/21 Q1017=",
"83075099999","2016-03-09T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0210,1","+0210,1","99999,9",,"04,1,+00183,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00183,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 090700Z 08004KT 9999 SCT006 21/21 Q1017=",
"83075099999","2016-03-09T07:20:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","080,1,N,0026,1","00152,1,9,N","007000,1,9,9","+0210,1","+0210,1","99999,9",,"08,1,+00152,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00152,1,99,9,99,9","10170,1,99999,9",,,,,"MET051SPECI SBGR 090720Z 08005KT 7000 OVC005 21/21 Q1017=",
"83075099999","2016-03-09T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0046,1","00122,1,9,N","007000,1,9,9","+0210,1","+0210,1","99999,9",,"08,1,+00122,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00122,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 090800Z 07009KT 7000 OVC004 21/21 Q1017=",
"83075099999","2016-03-09T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0031,1","00122,1,9,N","006000,1,9,9","+0210,1","+0210,1","99999,9",,"08,1,+00122,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00122,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 090900Z 09006KT 6000 OVC004 21/21 Q1017=",
"83075099999","2016-03-09T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0036,1","00213,1,9,N","007000,1,9,9","+0210,1","+0210,1","99999,9",,"08,1,+00213,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 091000Z 08007KT 7000 OVC007 21/21 Q1018=",
"83075099999","2016-03-09T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0041,1","00244,1,9,N","009000,1,9,9","+0220,1","+0210,1","99999,9",,"08,1,+00244,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 091100Z 07008KT 9000 OVC008 22/21 Q1018=",
"83075099999","2016-03-09T11:30:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","080,1,N,0036,1","00274,1,9,N","009000,1,9,9","+0230,1","+0210,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10180,1,99999,9",,,,,"MET051SPECI SBGR 091130Z 08007KT 9000 BKN009 23/21 Q1018=",
"83075099999","2016-03-09T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0036,1","99999,9,9,N","009000,1,9,9","+0230,1","+0210,1","99999,9",,"04,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 091200Z 09007KT 9000 SCT010 23/21 Q1018=",
"83075099999","2016-03-09T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10180,1,99999,9",,,,,"MET051METAR SBGR 091300Z 05005KT 9999 FEW030 25/22 Q1018=",
"83075099999","2016-03-09T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0270,1","+0220,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10170,1,99999,9",,,,,"MET051METAR SBGR 091400Z 07005KT 9999 FEW030 27/22 Q1017=",
"83075099999","2016-03-09T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0021,1","00914,1,9,N","009999,1,9,9","+0280,1","+0220,1","99999,9",,"07,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 091500Z 07004KT 9999 BKN030 28/22 Q1016=",
"83075099999","2016-03-09T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","010,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0290,1","+0210,1","99999,9",,"04,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10160,1,99999,9",,,,,"MET051METAR SBGR 091600Z 01005KT 9999 SCT030 29/21 Q1016=",
"83075099999","2016-03-09T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0300,1","+0210,1","99999,9",,"04,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10150,1,99999,9",,,,,"MET051METAR SBGR 091700Z 05006KT 9999 SCT040 30/21 Q1015=",
"83075099999","2016-03-09T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0015,1","01219,1,9,N","009999,1,9,9","+0310,1","+0210,1","99999,9",,"07,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10140,1,99999,9",,,,,"MET051METAR SBGR 091800Z 03003KT 9999 BKN040 31/21 Q1014=",
"83075099999","2016-03-09T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","040,1,N,0041,1","01219,1,9,N","009000,1,9,9","+0290,1","+0220,1","99999,9",,"07,1,+01219,1,99,9","02,1,+01372,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10140,1,99999,9","63,1",,,,"MET064METAR SBGR 091900Z 04008KT 9000 RA BKN040 FEW045TCU 29/22 Q1014=",
"83075099999","2016-03-09T19:04:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","030,1,N,0057,1","01219,1,9,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"07,1,+01219,1,99,9","02,1,+01372,1,09,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9",,"95,1",,,,"MET072SPECI SBGR 091904Z 03011KT 9999 2000E TSRA BKN040 FEW045CB 27/23 Q101 4=",
"83075099999","2016-03-09T19:25:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","100,1,N,0031,1","01219,1,9,N","009999,1,9,9","+0250,1","+0230,1","99999,9",,"07,1,+01219,1,99,9","02,1,+01372,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9","10140,1,99999,9","61,1",,,,"MET073SPECI SBGR 091925Z 10006KT 9999 -RA BKN040 FEW045TCU 25/23 Q1014 RETS RA=",
"83075099999","2016-03-09T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0031,1","01372,1,9,N","009999,1,9,9","+0270,1","+0230,1","99999,9",,"07,1,+01372,1,99,9","02,1,+01524,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01372,1,99,9,99,9","10140,1,99999,9",,,,,"MET068METAR SBGR 092000Z 09006KT 9999 BKN045 FEW050TCU 27/23 Q1014 RETSRA=",
"83075099999","2016-03-09T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","02438,1,9,N","009999,1,9,9","+0260,1","+0230,1","99999,9",,"04,1,+01372,1,99,9","02,1,+01524,1,09,1","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01372,1,99,9,99,9","10140,1,99999,9","13,1",,,,"MET072METAR SBGR 092100Z 00000KT 9999 VCTS SCT045 FEW050CB BKN080 26/23 Q1014=",
"83075099999","2016-03-09T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","200,1,N,0015,1","01829,1,9,N","009999,1,9,9","+0240,1","+0230,1","99999,9",,"02,1,+01372,1,99,9","07,1,+01829,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9","10140,1,99999,9",,,,,"MET058METAR SBGR 092200Z 20003KT 9999 FEW045 BKN060 24/23 Q1014=",
"83075099999","2016-03-09T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","170,1,N,0010,1","22000,1,9,N","008000,1,9,9","+0240,1","+0230,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,,"MET048METAR SBGR 092300Z 17002KT 8000 NSC 24/23 Q1014=",
"83075099999","2016-03-10T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","22000,1,9,N","008000,1,9,9","+0250,1","+0230,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9",,,,,"MET048METAR SBGR 100000Z 10003KT 8000 NSC 25/23 Q1015=",
"83075099999","2016-03-10T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0010,1","22000,1,9,N","006000,1,9,9","+0230,1","+0230,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9",,,,,"MET048METAR SBGR 100100Z 08002KT 6000 NSC 23/23 Q1015=",
"83075099999","2016-03-10T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","006000,1,9,9","+0220,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,,"MET048METAR SBGR 100200Z 00000KT 6000 NSC 22/22 Q1016=",
"83075099999","2016-03-10T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","22000,1,9,N","007000,1,9,9","+0220,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9",,,,,"MET048METAR SBGR 100300Z 00000KT 7000 NSC 22/22 Q1016=",
"83075099999","2016-03-10T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0015,1","22000,1,9,N","005000,1,9,9","+0220,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","10,1",,,,"MET051METAR SBGR 100400Z 08003KT 5000 BR NSC 22/21 Q1015=",
"83075099999","2016-03-10T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0015,1","22000,1,9,N","009000,1,9,9","+0230,1","+0210,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9",,,,,"MET048METAR SBGR 100500Z 09003KT 9000 NSC 23/21 Q1014=",
"83075099999","2016-03-10T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0031,1","99999,9,9,Y","999999,9,9,9","+0240,1","+0200,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 100600Z 03006KT CAVOK 24/20 Q1014=",
"83075099999","2016-03-10T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0015,1","99999,9,9,Y","999999,9,9,9","+0210,1","+0200,1","99999,9",,,,,,,,"10130,1,99999,9",,,,,"MET045METAR SBGR 100700Z 06003KT CAVOK 21/20 Q1013=",
"83075099999","2016-03-10T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0026,1","99999,9,9,Y","999999,9,9,9","+0230,1","+0190,1","99999,9",,,,,,,,"10130,1,99999,9",,,,,"MET045METAR SBGR 100800Z 03005KT CAVOK 23/19 Q1013=",
"83075099999","2016-03-10T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","99999,9,9,Y","999999,9,9,9","+0220,1","+0190,1","99999,9",,,,,,,,"10140,1,99999,9",,,,,"MET045METAR SBGR 100900Z 06006KT CAVOK 22/19 Q1014=",
"83075099999","2016-03-10T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","360,1,N,0031,1","99999,9,9,Y","999999,9,9,9","+0240,1","+0190,1","99999,9",,,,,,,,"10150,1,99999,9",,,,,"MET045METAR SBGR 101000Z 36006KT CAVOK 24/19 Q1015=",
"83075099999","2016-03-10T10:30:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","360,1,N,0062,1","02743,1,9,N","004000,1,9,9","+0220,1","+0200,1","99999,9",,"04,1,+00914,1,99,9","08,1,+02743,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10150,1,99999,9","10,1","63,1",,"0118,1","MET067SPECI SBGR 101030Z 36012G23KT 4000 RA BR SCT030 OVC090 22/20 Q1015=",
"83075099999","2016-03-10T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","350,1,N,0046,1","02438,1,9,N","009999,1,9,9","+0210,1","+0200,1","99999,9",,"04,1,+00914,1,99,9","08,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10150,1,99999,9","61,1",,,,"MET067METAR SBGR 101100Z 35009KT 9999 -RA SCT030 OVC080 21/20 Q1015 RERA=",
"83075099999","2016-03-10T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0036,1","02743,1,9,N","007000,1,9,9","+0220,1","+0200,1","99999,9",,"02,1,+00610,1,99,9","07,1,+02743,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10150,1,99999,9","61,1",,,,"MET062METAR SBGR 101200Z 03007KT 7000 -RA FEW020 BKN090 22/20 Q1015=",
"83075099999","2016-03-10T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0015,1","02438,1,9,N","009999,1,9,9","+0220,1","+0210,1","99999,9",,"02,1,+00914,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9","61,1",,,,"MET062METAR SBGR 101300Z 08003KT 9999 -RA FEW030 BKN080 22/21 Q1015=",
"83075099999","2016-03-10T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","01067,1,9,N","003500,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+01067,1,99,9","07,1,+02438,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01067,1,99,9,99,9","10160,1,99999,9","10,1","61,1",,,"MET069METAR COR SBGR 101400Z 00000KT 3500 -RA BR BKN035 BKN080 21/21 Q1016=",
"83075099999","2016-03-10T14:36:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","320,1,N,0021,1","00914,1,9,N","006000,1,9,9","+0220,1","+0210,1","99999,9",,"02,1,+00457,1,99,9","07,1,+00914,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9","61,1",,,,"MET069SPECI SBGR 101436Z 32004KT 6000 -RA FEW015 BKN030 BKN080 22/21 Q1015=",
"83075099999","2016-03-10T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","340,1,N,0021,1","00762,1,9,N","006000,1,9,9","+0220,1","+0210,1","99999,9",,"04,1,+00457,1,99,9","07,1,+00762,1,99,9","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9","10150,1,99999,9","61,1",,,,"MET069METAR SBGR 101500Z 34004KT 6000 -RA SCT015 BKN025 OVC080 22/21 Q1015=",
"83075099999","2016-03-10T15:12:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","010,1,N,0010,1","00701,1,9,N","003500,1,9,9","+0220,1","+0210,1","99999,9",,"04,1,+00457,1,99,9","07,1,+00701,1,99,9","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,"10,1","63,1",,,"MET072SPECI SBGR 101512Z 01002KT 3500 RA BR SCT015 BKN023 OVC090 22/21 Q101 5=",
"83075099999","2016-03-10T15:40:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","050,1,N,0026,1","00762,1,9,N","009000,1,9,9","+0220,1","+0210,1","99999,9",,"02,1,+00335,1,99,9","07,1,+00762,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00335,1,99,9,99,9","10150,1,99999,9","61,1",,,,"MET074SPECI SBGR 101540Z 05005KT 9000 -RA FEW011 BKN025 BKN080 22/21 Q1015 RERA=",
"83075099999","2016-03-10T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0021,1","00762,1,9,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,"02,1,+00274,1,99,9","07,1,+00762,1,99,9","07,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00274,1,99,9,99,9","10140,1,99999,9",,,,,"MET074METAR COR SBGR 101600Z 08004KT 9999 FEW009 BKN025 BKN080 23/22 Q1014 RERA=",
"83075099999","2016-03-10T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","020,1,N,0026,1","00579,1,9,N","009999,1,9,9","+0250,1","+0220,1","99999,9",,"07,1,+00579,1,99,9","02,1,+01067,1,08,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00579,1,99,9,99,9","10130,1,99999,9",,,,,"MET068METAR SBGR 101700Z 02005KT 9999 BKN019 FEW035TCU BKN100 25/22 Q1013=",
"83075099999","2016-03-10T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0240,1","+0220,1","99999,9",,"02,1,+01006,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01006,1,99,9,99,9","10120,1,99999,9",,,,,"MET051METAR SBGR 101800Z 05009KT 9999 FEW033 24/22 Q1012=",
"83075099999","2016-03-10T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0051,1","22000,1,9,N","009999,1,9,9","+0240,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10110,1,99999,9","61,1",,,,"MET052METAR SBGR 101900Z 03010KT 9999 -RA NSC 24/22 Q1011=",
"83075099999","2016-03-10T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10120,1,99999,9","61,1",,,,"MET052METAR SBGR 102000Z 05006KT 9999 -RA NSC 23/22 Q1012=",
"83075099999","2016-03-10T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0031,1","02743,1,9,N","009999,1,9,9","+0230,1","+0220,1","99999,9",,"04,1,+01067,1,99,9","08,1,+02743,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01067,1,99,9,99,9","10120,1,99999,9","61,1",,,,"MET062METAR SBGR 102100Z 05006KT 9999 -RA SCT035 OVC090 23/22 Q1012=",
"83075099999","2016-03-10T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0021,1","02743,1,9,N","009999,1,9,9","+0220,1","+0220,1","99999,9",,"04,1,+01219,1,99,9","08,1,+02743,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10130,1,99999,9","61,1",,,,"MET062METAR SBGR 102200Z 07004KT 9999 -RA SCT040 OVC090 22/22 Q1013=",
"83075099999","2016-03-10T22:15:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","070,1,N,0021,1","02743,1,9,N","009999,1,9,9","+0220,1","+0220,1","99999,9",,"04,1,+01219,1,99,9","02,1,+01372,1,09,1","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9","10130,1,99999,9","95,1",,,,"MET073SPECI SBGR 102215Z 07004KT 9999 -TSRA SCT040 FEW045CB OVC090 22/22 Q1013=",
"83075099999","2016-03-10T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0041,1","00914,1,9,N","008000,1,9,9","+0210,1","+0200,1","99999,9",,"07,1,+00914,1,99,9","02,1,+01219,1,09,1","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10130,1,99999,9","95,1",,,,"MET073METAR SBGR 102300Z 03008KT 8000 -TSRA BKN030 FEW040CB OVC090 21/20 Q1013=",
"83075099999","2016-03-11T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0036,1","00914,1,9,N","007000,1,9,9","+0210,1","+0210,1","99999,9",,"07,1,+00914,1,99,9","02,1,+01219,1,09,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00914,1,99,9,99,9","10140,1,99999,9","95,1",,,,"MET072METAR SBGR 110000Z 05007KT 7000 TSRA BKN030 FEW040CB OVC100 21/21 Q1014=",
"83075099999","2016-03-11T00:30:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","020,1,N,0036,1","00274,1,9,N","002500,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00274,1,99,9","02,1,+01219,1,09,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10140,1,99999,9","10,1","97,1",,,"MET076SPECI SBGR 110030Z 02007KT 2500 +TSRA BR BKN009 FEW040CB OVC100 20/20 Q1014=",
"83075099999","2016-03-11T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0031,1","00274,1,9,N","004000,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00274,1,99,9","02,1,+01372,1,09,1","08,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9","10140,1,99999,9","95,1",,,,"MET077METAR SBGR 110100Z 08006KT 4000 TSRA BKN009 FEW045CB OVC090 20/20 Q1014 RERA=",
"83075099999","2016-03-11T01:33:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","250,1,N,0041,1","00213,1,9,N","002000,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00213,1,99,9","02,1,+01372,1,09,1","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9","10150,1,99999,9","97,1",,,,"MET073SPECI SBGR 110133Z 25008KT 2000 +TSRA BKN007 FEW045CB OVC080 20/20 Q1015=",
"83075099999","2016-03-11T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0015,1","00183,1,9,N","004000,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00183,1,99,9","04,1,+01067,1,09,1","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10140,1,99999,9","95,1",,,,"MET077METAR SBGR 110200Z 03003KT 4000 TSRA BKN006 SCT035CB OVC080 20/20 Q1014 RERA=",
"83075099999","2016-03-11T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0036,1","00183,1,9,N","007000,1,9,9","+0200,1","+0200,1","99999,9",,"07,1,+00183,1,99,9","02,1,+01067,1,09,1","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9","10130,1,99999,9","95,1",,,,"MET078METAR SBGR 110300Z 06007KT 7000 -TSRA BKN006 FEW035CB OVC080 20/20 Q1013 RERA=",
"83075099999","2016-03-11T03:32:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","040,1,N,0041,1","00213,1,9,N","004500,1,9,9","+0190,1","+0190,1","99999,9",,"07,1,+00213,1,99,9","02,1,+01067,1,09,1","08,1,+02438,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9",,"95,1",,,,"MET073SPECI SBGR 110332Z 04008KT 4500 TSRA BKN007 FEW035CB OVC080 19/19 Q10 14=",
