"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MD1","ME1","MW1","MW2","MW3","OC1","REM","EQD"
"83378099999","2010-01-02T21:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","040,1,N,0072,1","01200,5,C,N","011265,1,N,1","+0260,1","+0150,1","99999,9",,,,,"04,5,+01050,1,99,9","02,5,+01200,1,02,5",,,,,"10149,1,99999,9",,,,,,,"MET061METAR SBBR 022100Z 04014KT 9999 SCT035 FEW040TCU 26/15 Q1015;","Q01+000022SCOTCV"
"83378099999","2010-01-02T22:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","040,1,N,0051,1","99999,9,C,N","011265,1,N,1","+0250,1","+0150,1","99999,9",,,,,"02,5,+01200,1,99,9","04,5,+02100,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,,,"MET058METAR SBBR 022200Z 04010KT 9999 FEW040 SCT070 25/15 Q1016;","P01 021003SCOCIG"
"83378099999","2010-01-02T23:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0031,1","99999,9,C,N","011265,1,N,1","+0230,1","+0160,1","99999,9",,,,,"02,5,+01200,1,99,9","04,5,+02100,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,,"MET058METAR SBBR 022300Z 07006KT 9999 FEW040 SCT070 23/16 Q1017;","P01 021003SCOCIG"
"83378099999","2010-01-03T00:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","070,1,N,0062,1","02400,5,C,N","020000,1,N,1","+0214,1","+0173,1","99999,9",,,,,"02,5,+00900,1,99,9","04,5,+02400,1,99,9",,,"05,99,1,02,1,01,1,00800,1,03,1,01,1","240,M,+0284,1","10180,1,08964,1","9,9,999,9,+009,1","3,1530,9",,,,,"SYN076AAXX  03004 83378 32570 50712 10214 20173 38964 48530 82131 333 10284 58009;MET058METAR SBBR 030000Z 07012KT 9999 FEW030 SCT080 21/17 Q1018;",
"83378099999","2010-01-03T01:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","140,1,N,0021,1","99999,9,C,N","011265,1,N,1","+0210,1","+0170,1","99999,9",,,,,"02,5,+00900,1,99,9","04,5,+02400,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET058METAR SBBR 030100Z 14004KT 9999 FEW030 SCT080 21/17 Q1019;","P01 024003SCOCIG"
"83378099999","2010-01-03T02:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","280,1,N,0021,1","02400,1,C,N","011265,1,N,1","+0210,1","+0170,1","99999,9",,,,,"02,5,+00900,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET058METAR SBBR 030200Z 28004KT 9999 FEW030 BKN080 21/17 Q1019;",
"83378099999","2010-01-03T03:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","190,1,N,0010,1","02400,1,C,N","011265,1,N,1","+0200,1","+0170,1","99999,9",,,,,"02,5,+00900,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET058METAR SBBR 030300Z 19002KT 9999 FEW030 BKN080 20/17 Q1019;",
"83378099999","2010-01-03T04:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","240,1,N,0015,1","02400,1,C,N","011265,1,N,1","+0210,1","+0180,1","99999,9",,,,,"02,5,+00900,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET058METAR SBBR 030400Z 24003KT 9999 FEW030 BKN080 21/18 Q1019;",
"83378099999","2010-01-03T05:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","02400,1,C,N","011265,1,N,1","+0200,1","+0180,1","99999,9",,,,,"02,5,+00900,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,,"MET058METAR SBBR 030500Z 00000KT 9999 FEW030 BKN080 20/18 Q1018;",
"83378099999","2010-01-03T06:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","999,9,C,0000,1","02400,1,C,N","020000,1,N,1","+0195,1","+0171,1","99999,9",,,,,"02,5,+00900,1,99,9","07,5,+02400,1,99,9",,,"99,99,9,01,1,02,1,00800,1,03,1,09,1",,"10180,1,08964,1","9,9,999,9,+016,1","3,1530,9",,,,,"SYN070AAXX  03064 83378 32570 50000 10195 20171 38964 48530 81239 333 58016;MET058METAR SBBR 030600Z 00000KT 9999 FEW030 BKN080 20/17 Q1018;","Q01+000052SCOTCV"
"83378099999","2010-01-03T07:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","130,1,N,0015,1","02400,1,C,N","011265,1,N,1","+0200,1","+0170,1","99999,9",,,,,"02,5,+00750,1,99,9","07,5,+02400,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,,"MET058METAR SBBR 030700Z 13003KT 9999 FEW025 BKN080 20/17 Q1018;",
"83378099999","2010-01-03T08:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","+0190,1","+0160,1","99999,9",,,,,"02,5,+00240,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET051METAR SBBR 030800Z 00000KT 9999 FEW008 19/16 Q1019;",
"83378099999","2010-01-03T09:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","110,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0200,1","+0170,1","99999,9",,,,,"02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET051METAR SBBR 030900Z 11003KT 9999 FEW020 20/17 Q1019;",
"83378099999","2010-01-03T10:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","110,1,N,0015,1","22000,1,9,N","011265,1,N,1","+0220,1","+0170,1","99999,9",,,,,"02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,,,"MET051METAR SBBR 031000Z 11003KT 9999 FEW020 22/17 Q1020;",
"83378099999","2010-01-03T11:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","060,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0230,1","+0170,1","99999,9",,,,,"02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,,,"MET051METAR SBBR 031100Z 06007KT 9999 FEW020 23/17 Q1021;",
"83378099999","2010-01-03T12:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","070,1,N,0057,1","22000,1,9,N","020000,1,N,1","+0243,1","+0157,1","99999,9",,,,,"02,5,+00750,1,99,9",,,,"02,99,1,02,1,02,1,00800,1,00,1,00,1","240,N,+0188,1","10210,1,08985,1","9,9,999,9,+018,1","3,1540,9",,,,,"SYN076AAXX  03124 83378 32570 20711 10243 20157 38985 48540 82200 333 20188 58018;MET051METAR SBBR 031200Z 07011KT 9999 FEW025 24/16 Q1021;",
"83378099999","2010-01-03T13:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0260,1","+0160,1","99999,9",,,,,"04,5,+00750,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,,,"MET051METAR SBBR 031300Z 07012KT 9999 SCT025 26/16 Q1021;",
"83378099999","2010-01-03T14:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","060,1,N,0067,1","00900,1,C,N","011265,1,N,1","+0260,1","+0150,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,,,"MET051METAR SBBR 031400Z 06013KT 9999 BKN030 26/15 Q1021;",
"83378099999","2010-01-03T15:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0280,1","+0150,1","99999,9",,,,,"04,5,+00900,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,,,"MET051METAR SBBR 031500Z 07011KT 9999 SCT030 28/15 Q1021;",
"83378099999","2010-01-03T16:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","060,1,N,0057,1","00900,1,C,N","011265,1,N,1","+0280,1","+0140,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,,,"MET051METAR SBBR 031600Z 06011KT 9999 BKN030 28/14 Q1020;",
"83378099999","2010-01-03T17:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0062,1","00900,1,C,N","011265,1,N,1","+0290,1","+0140,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET051METAR SBBR 031700Z 07012KT 9999 BKN030 29/14 Q1019;",
"83378099999","2010-01-03T18:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","090,1,N,0057,1","00900,1,C,N","020000,1,N,1","+0292,1","+0133,1","99999,9",,,,,"07,5,+00900,1,99,9",,,,"99,99,9,06,1,01,1,00800,1,00,1,00,1",,"10180,1,08964,1","9,9,999,9,+020,1","3,1530,9",,,,,"SYN070AAXX  03184 83378 32570 60911 10292 20133 38964 48530 86100 333 58020;MET051METAR SBBR 031800Z 09011KT 9999 BKN030 29/13 Q1018;","Q01+000062SCOTCV"
"83378099999","2010-01-03T19:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0051,1","01050,1,C,N","011265,1,N,1","+0290,1","+0130,1","99999,9",,,,,"07,5,+01050,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,,"MET051METAR SBBR 031900Z 07010KT 9999 BKN035 29/13 Q1018;",
"83378099999","2010-01-03T20:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","090,1,N,0057,1","01050,1,C,N","011265,1,N,1","+0280,1","+0140,1","99999,9",,,,,"07,5,+01050,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,,"MET051METAR SBBR 032000Z 09011KT 9999 BKN035 28/14 Q1017;",
"83378099999","2010-01-03T21:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","110,1,N,0057,1","22000,1,9,N","011265,1,N,1","+0280,1","+0140,1","99999,9",,,,,"04,5,+01050,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,,"MET051METAR SBBR 032100Z 11011KT 9999 SCT035 28/14 Q1017;",
"83378099999","2010-01-03T22:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","100,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0270,1","+0150,1","99999,9",,,,,"02,5,+01050,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,,"MET051METAR SBBR 032200Z 10007KT 9999 FEW035 27/15 Q1017;",
"83378099999","2010-01-03T23:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","110,1,N,0041,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0160,1","99999,9",,,,,,,,,,,"10180,1,99999,9",,,,,,,"MET045METAR SBBR 032300Z 11008KT CAVOK 25/16 Q1018;",
"83378099999","2010-01-04T00:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","100,1,N,0036,1","99999,9,9,Y","020000,1,N,1","+0238,1","+0154,1","99999,9",,,,,,,,,"02,99,1,00,1,00,1,99999,9,00,1,04,1","240,M,+0292,1","10180,1,08964,1","9,9,999,9,+000,1","3,1530,9",,,,,"SYN076AAXX  04004 83378 32970 21007 10238 20154 38964 48530 80004 333 10292 58000;MET045METAR SBBR 040000Z 10007KT CAVOK 24/15 Q1018;",
"83378099999","2010-01-04T01:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","090,1,N,0051,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0150,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 040100Z 09010KT CAVOK 23/15 Q1019;",
"83378099999","2010-01-04T02:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","090,1,N,0046,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0150,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 040200Z 09009KT CAVOK 22/15 Q1019;",
"83378099999","2010-01-04T03:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0041,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0150,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 040300Z 08008KT CAVOK 22/15 Q1019;",
"83378099999","2010-01-04T04:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0140,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 040400Z 08006KT CAVOK 21/14 Q1019;",
"83378099999","2010-01-04T05:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0210,1","+0150,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 040500Z 07002KT CAVOK 21/15 Q1019;",
"83378099999","2010-01-04T06:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","020000,1,N,1","+0201,1","+0141,1","99999,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,"10190,1,08967,1","9,9,999,9,+003,1","3,1530,9",,,,,"SYN064AAXX  04064 83378 32970 00000 10201 20141 38967 48530 333 58003;MET045METAR SBBR 040600Z 00000KT CAVOK 20/14 Q1019;",
"83378099999","2010-01-04T07:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","130,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0140,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 040700Z 13004KT CAVOK 20/14 Q1019;",
"83378099999","2010-01-04T08:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0170,1","+0140,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 040800Z 00000KT CAVOK 17/14 Q1019;",
"83378099999","2010-01-04T09:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","260,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0160,1","+0130,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 040900Z 26003KT CAVOK 16/13 Q1019;",
"83378099999","2010-01-04T10:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0150,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 041000Z 00000KT CAVOK 20/15 Q1020;",
"83378099999","2010-01-04T11:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","040,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0150,1","99999,9",,,,,,,,,,,"10210,1,99999,9",,,,,,,"MET045METAR SBBR 041100Z 04002KT CAVOK 23/15 Q1021;",
"83378099999","2010-01-04T12:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","050,1,N,0062,1","99999,9,9,Y","020000,1,N,1","+0253,1","+0149,1","99999,9",,,,,,,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1","240,N,+0170,1","10210,1,08990,1","9,9,999,9,+005,1","3,1550,9",,,,,"SYN070AAXX  04124 83378 32970 00512 10253 20149 38990 48550 333 20170 58005;MET045METAR SBBR 041200Z 05012KT CAVOK 25/15 Q1021;",
"83378099999","2010-01-04T13:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","040,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0260,1","+0160,1","99999,9",,,,,"02,5,+00690,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10220,1,99999,9",,,,,,,"MET051METAR SBBR 041300Z 04012KT 9999 FEW023 26/16 Q1022;",
"83378099999","2010-01-04T14:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","050,1,N,0067,1","00690,1,C,N","011265,1,N,1","+0270,1","+0150,1","99999,9",,,,,"07,5,+00690,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,,,"MET051METAR SBBR 041400Z 05013KT 9999 BKN023 27/15 Q1021;",
"83378099999","2010-01-04T15:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","060,1,N,0046,1","00810,1,C,N","011265,1,N,1","+0290,1","+0160,1","99999,9",,,,,"07,5,+00810,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,,,"MET051METAR SBBR 041500Z 06009KT 9999 BKN027 29/16 Q1021;",
"83378099999","2010-01-04T16:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","040,1,N,0046,1","01050,1,C,N","011265,1,N,1","+0290,1","+0140,1","99999,9",,,,,"07,5,+01050,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,,,"MET051METAR SBBR 041600Z 04009KT 9999 BKN035 29/14 Q1020;",
"83378099999","2010-01-04T17:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","080,1,N,0041,1","01050,1,C,N","011265,1,N,1","+0300,1","+0120,1","99999,9",,,,,"07,5,+01050,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET051METAR SBBR 041700Z 08008KT 9999 BKN035 30/12 Q1019;",
"83378099999","2010-01-04T18:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","050,1,N,0046,1","01050,1,C,N","020000,1,N,1","+0301,1","+0119,1","99999,9",,,,,"07,5,+01050,1,99,9",,,,"99,99,9,06,1,02,1,01250,1,00,1,00,1",,"10180,1,08961,1","9,9,999,9,-003,1","3,1520,9",,,,,"SYN070AAXX  04184 83378 32670 60509 10301 20119 38961 48520 86200 333 59003;MET051METAR SBBR 041800Z 05009KT 9999 BKN035 30/12 Q1018;","Q01+000062SCOTCV"
"83378099999","2010-01-04T19:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","090,1,N,0041,1","01050,1,C,N","011265,1,N,1","+0300,1","+0120,1","99999,9",,,,,"07,5,+01050,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,,"MET051METAR SBBR 041900Z 09008KT 9999 BKN035 30/12 Q1017;",
"83378099999","2010-01-04T20:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","060,1,N,0051,1","22000,1,9,N","011265,1,N,1","+0290,1","+0140,1","99999,9",,,,,"04,5,+01050,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,,"MET051METAR SBBR 042000Z 06010KT 9999 SCT035 29/14 Q1017;",
"83378099999","2010-01-04T21:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","090,1,N,0041,1","22000,1,9,N","011265,1,N,1","+0280,1","+0140,1","99999,9",,,,,"04,5,+01050,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,,,"MET051METAR SBBR 042100Z 09008KT 9999 SCT035 28/14 Q1017;",
"83378099999","2010-01-04T22:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","110,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0250,1","+0150,1","99999,9",,,,,"04,5,+01050,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,"16,1",,,,"MET056METAR SBBR 042200Z 11004KT 9999 VCSH SCT035 25/15 Q1018;",
"83378099999","2010-01-04T23:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","140,1,N,0010,1","22000,1,9,N","011265,1,N,1","+0230,1","+0150,1","99999,9",,,,,"04,5,+01050,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,,,"MET051METAR SBBR 042300Z 14002KT 9999 SCT035 23/15 Q1018;",
"83378099999","2010-01-05T00:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","SY-MT","SBBR ","V020","020,1,N,0185,2","22000,1,9,N","020000,1,N,1","+0240,1","+0160,1","99999,9",,,,,"02,5,+01050,1,99,9",,,,"99,99,9,02,1,02,1,01250,1,00,1,00,1","240,M,+0301,1","10190,1,08971,1","9,9,999,9,+007,1","3,1540,9",,,,,"SYN070AAXX  05004 83378 32670 10236 20158 38971 48540 82200 333 10301 58007;MET051METAR SBBR 050000Z 08007KT 9999 FEW035 24/16 Q1019;","Q01+000012SCOTCV"
"83378099999","2010-01-05T01:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","070,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0230,1","+0150,1","99999,9",,,,,"02,5,+01050,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,,,"MET051METAR SBBR 050100Z 07007KT 9999 FEW035 23/15 Q1019;",
"83378099999","2010-01-05T02:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","120,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0160,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 050200Z 12005KT CAVOK 22/16 Q1020;",
"83378099999","2010-01-05T03:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0160,1","99999,9",,,,,,,,,,,"10200,1,99999,9",,,,,,,"MET045METAR SBBR 050300Z 00000KT CAVOK 20/16 Q1020;",
"83378099999","2010-01-05T04:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0150,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 050400Z 00000KT CAVOK 19/15 Q1019;",
"83378099999","2010-01-05T05:00:00","4","-15.862583","-47.912666","1060.39","PRESIDENTE JUSCELINO KUBITSCHEK, BR","FM-15","SBBR ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0160,1","99999,9",,,,,,,,,,,"10190,1,99999,9",,,,,,,"MET045METAR SBBR 050500Z 00000KT CAVOK 19/16 Q1019;",
