"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83075099999","2018-08-01T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0026,1","00335,1,C,N","009999,1,9,9","+0140,1","+0140,1","99999,9",,"07,1,+00335,1,99,9","08,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGR 011800Z 13005KT 9999 BKN011 OVC020 14/14 Q1021=",
"83075099999","2018-08-01T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0031,1","00305,1,C,N","009999,1,9,9","+0140,1","+0130,1","99999,9",,"08,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9",,"10210,1,99999,9","61,1",,,,"MET055METAR SBGR 011900Z 13006KT 9999 -RA OVC010 14/13 Q1021=",
"83075099999","2018-08-01T19:10:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","150,1,N,0026,1","00335,1,C,N","005000,1,9,9","+0130,1","+0130,1","99999,9",,"08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9",,"10210,1,99999,9","10,1","63,1",,,"MET057SPECI SBGR 011910Z 15005KT 5000 RA BR OVC011 13/13 Q1021=",
"83075099999","2018-08-01T19:25:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","150,1,N,0031,1","00274,1,C,N","009000,1,9,9","+0130,1","+0130,1","99999,9",,"07,1,+00274,1,99,9","08,1,+00396,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10210,1,99999,9","61,1",,,,"MET067SPECI SBGR 011925Z 15006KT 9000 -RA BKN009 OVC013 13/13 Q1021 RERA=",
"83075099999","2018-08-01T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0031,1","00244,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"07,1,+00244,1,99,9","08,1,+00396,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9",,"10210,1,99999,9","51,1",,,,"MET067METAR SBGR 012000Z 11006KT 9999 -DZ BKN008 OVC013 13/13 Q1021 RERA=",
"83075099999","2018-08-01T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0015,1","00274,1,C,N","008000,1,9,9","+0130,1","+0130,1","99999,9",,"07,1,+00274,1,99,9","08,1,+00396,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10220,1,99999,9","51,1",,,,"MET062METAR SBGR 012100Z 13003KT 8000 -DZ BKN009 OVC013 13/13 Q1022=",
"83075099999","2018-08-01T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0021,1","00305,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"08,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR SBGR 012200Z 12004KT 9999 OVC010 13/13 Q1022=",
"83075099999","2018-08-01T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0026,1","00305,1,C,N","009999,1,9,9","+0130,1","+0120,1","99999,9",,"08,1,+00305,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00305,1,99,9,99,9",,"10220,1,99999,9","51,1",,,,"MET055METAR SBGR 012300Z 12005KT 9999 -DZ OVC010 13/12 Q1022=",
"83075099999","2018-08-02T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0026,1","00274,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9",,"10230,1,99999,9",,,,,"MET051METAR SBGR 020000Z 13005KT 9999 OVC009 13/13 Q1023=",
"83075099999","2018-08-02T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0015,1","00274,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"07,1,+00274,1,99,9","08,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10230,1,99999,9","61,1",,,,"MET062METAR SBGR 020100Z 09003KT 9999 -RA BKN009 OVC025 13/13 Q1023=",
"83075099999","2018-08-02T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00244,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"07,1,+00244,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9",,"10230,1,99999,9",,,,,"MET051METAR SBGR 020200Z 00000KT 9999 BKN008 13/13 Q1023=",
"83075099999","2018-08-02T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0015,1","00213,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"07,1,+00213,1,99,9","08,1,+00914,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00213,1,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR SBGR 020300Z 11003KT 9999 BKN007 OVC030 13/13 Q1022=",
"83075099999","2018-08-02T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00183,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"07,1,+00183,1,99,9","08,1,+00396,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR SBGR 020400Z 00000KT 9999 BKN006 OVC013 13/13 Q1022=",
"83075099999","2018-08-02T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0015,1","00335,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"08,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00335,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR SBGR 020500Z 09003KT 9999 OVC011 13/13 Q1021=",
"83075099999","2018-08-02T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","180,1,N,0010,1","00213,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"08,1,+00213,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR SBGR 020600Z 18002KT 9999 OVC007 13/13 Q1021=",
"83075099999","2018-08-02T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0021,1","00274,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR SBGR 020700Z 11004KT 9999 OVC009 13/13 Q1021=",
"83075099999","2018-08-02T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0015,1","00183,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"08,1,+00183,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00183,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR SBGR 020800Z 10003KT 9999 OVC006 13/13 Q1021=",
"83075099999","2018-08-02T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","160,1,N,0010,1","00213,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"08,1,+00213,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR SBGR 020900Z 16002KT 9999 OVC007 13/13 Q1022=",
"83075099999","2018-08-02T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0015,1","00213,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9",,"08,1,+00213,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00213,1,99,9,99,9",,"10220,1,99999,9",,,,,"MET051METAR SBGR 021000Z 08003KT 9999 OVC007 13/13 Q1022=",
"83075099999","2018-08-02T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0021,1","00183,1,C,N","009000,1,9,9","+0140,1","+0140,1","99999,9",,"08,1,+00183,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00183,1,99,9,99,9",,"10230,1,99999,9","61,1",,,,"MET055METAR SBGR 021100Z 12004KT 9000 -RA OVC006 14/14 Q1023=",
"83075099999","2018-08-02T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0021,1","00274,1,C,N","009999,1,9,9","+0140,1","+0140,1","99999,9",,"07,1,+00274,1,99,9","08,1,+00396,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10230,1,99999,9",,,,,"MET064METAR SBGR 021200Z 12004KT 9999 4000N BKN009 OVC013 14/14 Q1023=",
"83075099999","2018-08-02T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","100,1,N,0026,1","00305,1,C,N","009999,1,9,9","+0150,1","+0140,1","99999,9",,"07,1,+00305,1,99,9","07,1,+00396,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00305,1,99,9,99,9",,"10230,1,99999,9",,,,,"MET058METAR SBGR 021300Z 10005KT 9999 BKN010 BKN013 15/14 Q1023=",
"83075099999","2018-08-02T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0021,1","00396,1,C,N","009999,1,9,9","+0160,1","+0140,1","99999,9",,"07,1,+00396,1,99,9","07,1,+00457,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9",,"10230,1,99999,9",,,,,"MET058METAR SBGR 021400Z 07004KT 9999 BKN013 BKN015 16/14 Q1023=",
"83075099999","2018-08-02T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0021,1","00457,1,C,N","009999,1,9,9","+0170,1","+0140,1","99999,9",,"07,1,+00457,1,99,9","07,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00457,1,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR SBGR 021500Z 07004KT 9999 BKN015 BKN020 17/14 Q1022=",
"83075099999","2018-08-02T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0021,1","00518,1,C,N","009999,1,9,9","+0170,1","+0150,1","99999,9",,"07,1,+00518,1,99,9","07,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00518,1,99,9,99,9",,"10220,1,99999,9",,,,,"MET058METAR SBGR 021600Z 12004KT 9999 BKN017 BKN020 17/15 Q1022=",
"83075099999","2018-08-02T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0031,1","00518,1,C,N","009999,1,9,9","+0170,1","+0150,1","99999,9",,"08,1,+00518,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00518,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR SBGR 021700Z 11006KT 9999 OVC017 17/15 Q1021=",
"83075099999","2018-08-02T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","140,1,N,0026,1","00610,1,C,N","009999,1,9,9","+0170,1","+0150,1","99999,9",,"08,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9",,"10200,1,99999,9",,,,,"MET051METAR SBGR 021800Z 14005KT 9999 OVC020 17/15 Q1020=",
"83075099999","2018-08-02T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0026,1","00610,1,C,N","009999,1,9,9","+0170,1","+0150,1","99999,9",,"08,1,+00610,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00610,1,99,9,99,9",,"10200,1,99999,9",,,,,"MET051METAR SBGR 021900Z 12005KT 9999 OVC020 17/15 Q1020=",
"83075099999","2018-08-02T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","130,1,N,0031,1","00396,1,C,N","009999,1,9,9","+0170,1","+0150,1","99999,9",,"07,1,+00396,1,99,9","07,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00396,1,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGR 022000Z 13006KT 9999 BKN013 BKN025 17/15 Q1020=",
"83075099999","2018-08-02T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","150,1,N,0031,1","00335,1,C,N","009999,1,9,9","+0160,1","+0150,1","99999,9",,"07,1,+00335,1,99,9","07,1,+00762,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGR 022100Z 15006KT 9999 BKN011 BKN025 16/15 Q1021=",
"83075099999","2018-08-02T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","120,1,N,0036,1","00274,1,C,N","009999,1,9,9","+0160,1","+0150,1","99999,9",,"07,1,+00274,1,99,9","07,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGR 022200Z 12007KT 9999 BKN009 BKN020 16/15 Q1021=",
"83075099999","2018-08-02T23:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0021,1","00274,1,C,N","009999,1,9,9","+0150,1","+0150,1","99999,9",,"07,1,+00274,1,99,9","07,1,+00701,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGR 022300Z 09004KT 9999 BKN009 BKN023 15/15 Q1021=",
"83075099999","2018-08-03T00:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0021,1","01067,1,9,N","009999,1,9,9","+0150,1","+0150,1","99999,9",,"02,1,+00457,1,99,9","07,1,+01067,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGR 030000Z 11004KT 9999 FEW015 BKN035 15/15 Q1021=",
"83075099999","2018-08-03T01:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","110,1,N,0021,1","00335,1,C,N","008000,1,9,9","+0150,1","+0150,1","99999,9",,"07,1,+00335,1,99,9","07,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGR 030100Z 11004KT 8000 BKN011 BKN020 15/15 Q1021=",
"83075099999","2018-08-03T02:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0015,1","00274,1,C,N","008000,1,9,9","+0150,1","+0150,1","99999,9",,"07,1,+00274,1,99,9","07,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGR 030200Z 09003KT 8000 BKN009 BKN020 15/15 Q1021=",
"83075099999","2018-08-03T03:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0036,1","00274,1,C,N","008000,1,9,9","+0150,1","+0150,1","99999,9",,"07,1,+00274,1,99,9","07,1,+00610,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGR 030300Z 07007KT 8000 BKN009 BKN020 15/15 Q1020=",
"83075099999","2018-08-03T04:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0021,1","00244,1,C,N","009999,1,9,9","+0160,1","+0150,1","99999,9",,"07,1,+00244,1,99,9","07,1,+00518,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGR 030400Z 09004KT 9999 BKN008 BKN017 16/15 Q1020=",
"83075099999","2018-08-03T05:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0015,1","00244,1,C,N","008000,1,9,9","+0160,1","+0150,1","99999,9",,"07,1,+00244,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00244,1,99,9,99,9",,"10190,1,99999,9",,,,,"MET051METAR SBGR 030500Z 08003KT 8000 BKN008 16/15 Q1019=",
"83075099999","2018-08-03T06:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0021,1","00335,1,C,N","009999,1,9,9","+0160,1","+0150,1","99999,9",,"07,1,+00335,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00335,1,99,9,99,9",,"10190,1,99999,9",,,,,"MET051METAR SBGR 030600Z 08004KT 9999 BKN011 16/15 Q1019=",
"83075099999","2018-08-03T07:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","090,1,N,0021,1","00274,1,C,N","009999,1,9,9","+0160,1","+0150,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10190,1,99999,9",,,,,"MET051METAR SBGR 030700Z 09004KT 9999 BKN009 16/15 Q1019=",
"83075099999","2018-08-03T08:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","080,1,N,0031,1","00274,1,C,N","009999,1,9,9","+0160,1","+0150,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10190,1,99999,9",,,,,"MET051METAR SBGR 030800Z 08006KT 9999 BKN009 16/15 Q1019=",
"83075099999","2018-08-03T09:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0051,1","00274,1,C,N","009999,1,9,9","+0160,1","+0150,1","99999,9",,"07,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10180,1,99999,9",,,,,"MET051METAR SBGR 030900Z 05010KT 9999 BKN009 16/15 Q1018=",
"83075099999","2018-08-03T10:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0057,1","00244,1,C,N","006000,1,9,9","+0160,1","+0150,1","99999,9",,"08,1,+00244,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9",,"10190,1,99999,9",,,,,"MET051METAR SBGR 031000Z 06011KT 6000 OVC008 16/15 Q1019=",
"83075099999","2018-08-03T11:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0041,1","00274,1,C,N","006000,1,9,9","+0160,1","+0150,1","99999,9",,"08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9",,"10190,1,99999,9",,,,,"MET051METAR SBGR 031100Z 07008KT 6000 OVC009 16/15 Q1019=",
"83075099999","2018-08-03T12:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","070,1,N,0041,1","00274,1,C,N","008000,1,9,9","+0160,1","+0150,1","99999,9",,"08,1,+00274,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00274,1,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR SBGR 031200Z 07008KT 8000 OVC009 16/15 Q1021=",
"83075099999","2018-08-03T13:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0031,1","00183,1,C,N","006000,1,9,9","+0150,1","+0150,1","99999,9",,"08,1,+00183,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00183,1,99,9,99,9",,"10210,1,99999,9","61,1",,,,"MET055METAR SBGR 031300Z 06006KT 6000 -RA OVC006 15/15 Q1021=",
"83075099999","2018-08-03T14:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0036,1","00244,1,C,N","005000,1,9,9","+0160,1","+0160,1","99999,9",,"08,1,+00244,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00244,1,99,9,99,9",,"10210,1,99999,9","10,1","61,1",,,"MET058METAR SBGR 031400Z 06007KT 5000 -RA BR OVC008 16/16 Q1021=",
"83075099999","2018-08-03T15:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","040,1,N,0036,1","00274,1,C,N","005000,1,9,9","+0160,1","+0160,1","99999,9",,"07,1,+00274,1,99,9","08,1,+00305,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00274,1,99,9,99,9",,"10200,1,99999,9","10,1","61,1",,,"MET065METAR SBGR 031500Z 04007KT 5000 -RA BR BKN009 OVC010 16/16 Q1020=",
"83075099999","2018-08-03T16:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","060,1,N,0021,1","01372,1,C,N","005000,1,9,9","+0160,1","+0160,1","99999,9",,"08,1,+01372,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01372,1,99,9,99,9",,"10190,1,99999,9","10,1","61,1",,,"MET058METAR SBGR 031600Z 06004KT 5000 -RA BR OVC045 16/16 Q1019=",
"83075099999","2018-08-03T17:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00914,1,9,N","005000,1,9,9","+0160,1","+0160,1","99999,9",,"04,1,+00213,1,99,9","08,1,+00914,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9",,"10190,1,99999,9","10,1","61,1",,,"MET065METAR SBGR 031700Z 00000KT 5000 -RA BR SCT007 OVC030 16/16 Q1019=",
"83075099999","2018-08-03T17:10:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","140,1,N,0010,1","00152,1,C,N","003500,1,9,9","+0160,1","+0160,1","99999,9",,"08,1,+00152,1,99,9",,,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00152,1,99,9,99,9",,"10190,1,99999,9","10,1","61,1",,,"MET058SPECI SBGR 031710Z 14002KT 3500 -RA BR OVC005 16/16 Q1019=",
"83075099999","2018-08-03T18:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00152,1,C,N","002500,1,9,9","+0160,1","+0160,1","99999,9",,"07,1,+00152,1,99,9","08,1,+00914,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9",,"10190,1,99999,9","10,1","61,1",,,"MET065METAR SBGR 031800Z 00000KT 2500 -RA BR BKN005 OVC030 16/16 Q1019=",
"83075099999","2018-08-03T19:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","999,9,C,0000,1","00152,1,C,N","003500,1,9,9","+0160,1","+0160,1","99999,9",,"07,1,+00152,1,99,9","08,1,+01067,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00152,1,99,9,99,9",,"10190,1,99999,9","10,1","61,1",,,"MET065METAR SBGR 031900Z 00000KT 3500 -RA BR BKN005 OVC035 16/16 Q1019=",
"83075099999","2018-08-03T20:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0015,1","00183,1,C,N","003500,1,9,9","+0160,1","+0160,1","99999,9",,"07,1,+00183,1,99,9","08,1,+01067,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00183,1,99,9,99,9",,"10180,1,99999,9","10,1","61,1",,,"MET065METAR SBGR 032000Z 05003KT 3500 -RA BR BKN006 OVC035 16/16 Q1018=",
"83075099999","2018-08-03T20:17:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","040,1,N,0036,1","01768,1,9,N","004000,1,9,9","+0160,1","+0160,1","99999,9",,"04,1,+00213,1,99,9","08,1,+01768,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9",,"10180,1,99999,9","10,1","61,1",,,"MET065SPECI SBGR 032017Z 04007KT 4000 -RA BR SCT007 OVC058 16/16 Q1018=",
"83075099999","2018-08-03T21:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","050,1,N,0015,1","02134,1,9,N","004500,1,9,9","+0150,1","+0150,1","99999,9",,"02,1,+00183,1,99,9","08,1,+02134,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9",,"10180,1,99999,9","10,1","61,1",,,"MET065METAR SBGR 032100Z 05003KT 4500 -RA BR FEW006 OVC070 15/15 Q1018=",
"83075099999","2018-08-03T21:17:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-16","99999","V020","050,1,N,0021,1","02134,1,9,N","005000,1,9,9","+0150,1","+0150,1","99999,9",,"02,1,+00183,1,99,9","08,1,+02134,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00183,1,99,9,99,9",,"10190,1,99999,9","10,1","61,1",,,"MET065SPECI SBGR 032117Z 05004KT 5000 -RA BR FEW006 OVC070 15/15 Q1019=",
"83075099999","2018-08-03T22:00:00","4","-23.432075","-46.469511","749.5","GUARULHOS, BR","FM-15","99999","V020","030,1,N,0031,1","01219,1,C,N","005000,1,9,9","+0150,1","+0150,1","99999,9",,"07,1,+01219,1,99,9","08,1,+02134,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01219,1,99,9,99,9",,"10190,1,99999,9","10,1","61,1",,,"MET065METAR SBGR 032200Z 03006KT 5000 -RA BR BKN040 OVC070 15/15 Q1019=",
